Supplier: {176748} {Delivery Status}{Shipping on time} {Profit Margin}{0.4608} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {142656} {Delivery Status}{Late delivery} {Profit Margin}{0.0702} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {23595} {Delivery Status}{Late delivery} {Profit Margin}{-0.5864} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {19829} {Delivery Status}{Shipping on time} {Profit Margin}{0.3005} {Shipping Mode}{Same Day} {Market}{Europe}
Supplier: {77299} {Delivery Status}{Advance shipping} {Profit Margin}{0.2788} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {176437} {Delivery Status}{Late delivery} {Profit Margin}{0.4462} {Shipping Mode}{First Class} {Market}{USCA}
Supplier: {70986} {Delivery Status}{Late delivery} {Profit Margin}{0.2805} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {170364} {Delivery Status}{Shipping canceled} {Profit Margin}{0.2905} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {124787} {Delivery Status}{Advance shipping} {Profit Margin}{0.2381} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {134522} {Delivery Status}{Late delivery} {Profit Margin}{0.2436} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {41770} {Delivery Status}{Late delivery} {Profit Margin}{-0.2357} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {129377} {Delivery Status}{Advance shipping} {Profit Margin}{0.2418} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {26740} {Delivery Status}{Late delivery} {Profit Margin}{0.0435} {Shipping Mode}{First Class} {Market}{USCA}
Supplier: {103493} {Delivery Status}{Shipping on time} {Profit Margin}{0.2378} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {55348} {Delivery Status}{Advance shipping} {Profit Margin}{0.1017} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {121774} {Delivery Status}{Shipping on time} {Profit Margin}{0.4655} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {155885} {Delivery Status}{Advance shipping} {Profit Margin}{0.0817} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {82535} {Delivery Status}{Advance shipping} {Profit Margin}{0.4116} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {92476} {Delivery Status}{Late delivery} {Profit Margin}{0.4536} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {56760} {Delivery Status}{Late delivery} {Profit Margin}{0.2075} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {179836} {Delivery Status}{Advance shipping} {Profit Margin}{0.0950} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {99264} {Delivery Status}{Late delivery} {Profit Margin}{0.1701} {Shipping Mode}{First Class} {Market}{USCA}
Supplier: {152967} {Delivery Status}{Late delivery} {Profit Margin}{0.4851} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {133999} {Delivery Status}{Late delivery} {Profit Margin}{0.1794} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {142214} {Delivery Status}{Late delivery} {Profit Margin}{0.3200} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {136036} {Delivery Status}{Late delivery} {Profit Margin}{0.0611} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {27867} {Delivery Status}{Late delivery} {Profit Margin}{0.0380} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {8982} {Delivery Status}{Shipping on time} {Profit Margin}{0.1911} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {50933} {Delivery Status}{Late delivery} {Profit Margin}{0.2520} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {17021} {Delivery Status}{Shipping on time} {Profit Margin}{0.2425} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {104552} {Delivery Status}{Late delivery} {Profit Margin}{0.1940} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {14679} {Delivery Status}{Shipping on time} {Profit Margin}{0.0904} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {80340} {Delivery Status}{Advance shipping} {Profit Margin}{0.0949} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {74560} {Delivery Status}{Late delivery} {Profit Margin}{0.2704} {Shipping Mode}{Second Class} {Market}{Africa}
Supplier: {98390} {Delivery Status}{Late delivery} {Profit Margin}{0.0637} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {9232} {Delivery Status}{Late delivery} {Profit Margin}{-0.0630} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {135058} {Delivery Status}{Late delivery} {Profit Margin}{0.0675} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {76692} {Delivery Status}{Late delivery} {Profit Margin}{0.1767} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {151877} {Delivery Status}{Late delivery} {Profit Margin}{0.2817} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {33667} {Delivery Status}{Late delivery} {Profit Margin}{0.1575} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {59569} {Delivery Status}{Advance shipping} {Profit Margin}{0.4048} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {101018} {Delivery Status}{Late delivery} {Profit Margin}{0.2209} {Shipping Mode}{First Class} {Market}{USCA}
Supplier: {62164} {Delivery Status}{Advance shipping} {Profit Margin}{0.3430} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {106174} {Delivery Status}{Advance shipping} {Profit Margin}{0.1162} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {21616} {Delivery Status}{Advance shipping} {Profit Margin}{0.4704} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {76507} {Delivery Status}{Late delivery} {Profit Margin}{0.4606} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {114331} {Delivery Status}{Late delivery} {Profit Margin}{-0.1425} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {3689} {Delivery Status}{Late delivery} {Profit Margin}{0.1280} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {25901} {Delivery Status}{Advance shipping} {Profit Margin}{0.4606} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {97207} {Delivery Status}{Shipping on time} {Profit Margin}{0.4460} {Shipping Mode}{Same Day} {Market}{Pacific Asia}
Supplier: {161752} {Delivery Status}{Shipping on time} {Profit Margin}{0.1500} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {99363} {Delivery Status}{Late delivery} {Profit Margin}{0.3818} {Shipping Mode}{First Class} {Market}{USCA}
Supplier: {126290} {Delivery Status}{Shipping on time} {Profit Margin}{0.4320} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {138130} {Delivery Status}{Late delivery} {Profit Margin}{-2.4570} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {91675} {Delivery Status}{Advance shipping} {Profit Margin}{0.1711} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {22375} {Delivery Status}{Late delivery} {Profit Margin}{0.4079} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {18486} {Delivery Status}{Late delivery} {Profit Margin}{0.3346} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {125954} {Delivery Status}{Late delivery} {Profit Margin}{0.4456} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {51837} {Delivery Status}{Shipping on time} {Profit Margin}{0.0880} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {142998} {Delivery Status}{Shipping on time} {Profit Margin}{0.2100} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {71491} {Delivery Status}{Late delivery} {Profit Margin}{0.4186} {Shipping Mode}{Same Day} {Market}{Pacific Asia}
Supplier: {104887} {Delivery Status}{Late delivery} {Profit Margin}{0.1909} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {100100} {Delivery Status}{Late delivery} {Profit Margin}{0.2016} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {28111} {Delivery Status}{Late delivery} {Profit Margin}{0.0576} {Shipping Mode}{First Class} {Market}{Africa}
Supplier: {103258} {Delivery Status}{Late delivery} {Profit Margin}{0.0731} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {42085} {Delivery Status}{Late delivery} {Profit Margin}{0.0960} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {37293} {Delivery Status}{Shipping on time} {Profit Margin}{0.4186} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {150276} {Delivery Status}{Advance shipping} {Profit Margin}{-0.2160} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {74973} {Delivery Status}{Late delivery} {Profit Margin}{0.2378} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {125039} {Delivery Status}{Late delivery} {Profit Margin}{0.3375} {Shipping Mode}{Same Day} {Market}{Pacific Asia}
Supplier: {137503} {Delivery Status}{Late delivery} {Profit Margin}{0.0180} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {12502} {Delivery Status}{Advance shipping} {Profit Margin}{0.2790} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {149986} {Delivery Status}{Shipping on time} {Profit Margin}{0.1672} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {88105} {Delivery Status}{Late delivery} {Profit Margin}{0.4608} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {28864} {Delivery Status}{Late delivery} {Profit Margin}{0.2660} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {134782} {Delivery Status}{Advance shipping} {Profit Margin}{0.2160} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {97412} {Delivery Status}{Late delivery} {Profit Margin}{0.3861} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {74972} {Delivery Status}{Late delivery} {Profit Margin}{0.4150} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {7901} {Delivery Status}{Late delivery} {Profit Margin}{0.4606} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {36668} {Delivery Status}{Late delivery} {Profit Margin}{0.4214} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {174439} {Delivery Status}{Advance shipping} {Profit Margin}{0.1890} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {175338} {Delivery Status}{Late delivery} {Profit Margin}{0.2772} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {145306} {Delivery Status}{Shipping on time} {Profit Margin}{0.3562} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {154106} {Delivery Status}{Advance shipping} {Profit Margin}{0.3626} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {76923} {Delivery Status}{Shipping on time} {Profit Margin}{0.3005} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {80110} {Delivery Status}{Advance shipping} {Profit Margin}{-1.3125} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {147830} {Delivery Status}{Shipping on time} {Profit Margin}{0.0000} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {97035} {Delivery Status}{Late delivery} {Profit Margin}{-1.4355} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {145865} {Delivery Status}{Late delivery} {Profit Margin}{0.2363} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {116833} {Delivery Status}{Late delivery} {Profit Margin}{0.0653} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {36598} {Delivery Status}{Shipping on time} {Profit Margin}{0.3441} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {77988} {Delivery Status}{Late delivery} {Profit Margin}{0.4278} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {153540} {Delivery Status}{Late delivery} {Profit Margin}{0.2000} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {144562} {Delivery Status}{Advance shipping} {Profit Margin}{0.2646} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {147750} {Delivery Status}{Advance shipping} {Profit Margin}{0.1238} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {21197} {Delivery Status}{Late delivery} {Profit Margin}{0.3256} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {111071} {Delivery Status}{Late delivery} {Profit Margin}{0.2325} {Shipping Mode}{Second Class} {Market}{Africa}
Supplier: {1595} {Delivery Status}{Late delivery} {Profit Margin}{0.1875} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {3078} {Delivery Status}{Advance shipping} {Profit Margin}{-0.0113} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {31600} {Delivery Status}{Advance shipping} {Profit Margin}{0.2809} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {148811} {Delivery Status}{Late delivery} {Profit Margin}{0.3113} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {85118} {Delivery Status}{Late delivery} {Profit Margin}{0.2376} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {137250} {Delivery Status}{Advance shipping} {Profit Margin}{0.2848} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {128727} {Delivery Status}{Advance shipping} {Profit Margin}{0.4464} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {131800} {Delivery Status}{Shipping on time} {Profit Margin}{0.2457} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {35690} {Delivery Status}{Late delivery} {Profit Margin}{0.1607} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {47835} {Delivery Status}{Shipping on time} {Profit Margin}{0.3557} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {83418} {Delivery Status}{Late delivery} {Profit Margin}{0.1000} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {73984} {Delivery Status}{Late delivery} {Profit Margin}{0.0104} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {60910} {Delivery Status}{Shipping on time} {Profit Margin}{-0.6305} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {125748} {Delivery Status}{Late delivery} {Profit Margin}{0.3543} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {42738} {Delivery Status}{Late delivery} {Profit Margin}{0.2475} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {145274} {Delivery Status}{Late delivery} {Profit Margin}{-0.6120} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {155109} {Delivery Status}{Late delivery} {Profit Margin}{0.1130} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {7834} {Delivery Status}{Late delivery} {Profit Margin}{-0.1890} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {15161} {Delivery Status}{Shipping canceled} {Profit Margin}{0.3326} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {160963} {Delivery Status}{Shipping canceled} {Profit Margin}{0.3024} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {141837} {Delivery Status}{Shipping on time} {Profit Margin}{0.4095} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {57751} {Delivery Status}{Advance shipping} {Profit Margin}{0.1980} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {2378} {Delivery Status}{Shipping on time} {Profit Margin}{0.1305} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {50070} {Delivery Status}{Shipping on time} {Profit Margin}{0.2871} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {163612} {Delivery Status}{Late delivery} {Profit Margin}{0.3813} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {82334} {Delivery Status}{Shipping on time} {Profit Margin}{0.4371} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {80703} {Delivery Status}{Advance shipping} {Profit Margin}{0.2704} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {116141} {Delivery Status}{Advance shipping} {Profit Margin}{0.1051} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {128844} {Delivery Status}{Advance shipping} {Profit Margin}{0.4116} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {155492} {Delivery Status}{Late delivery} {Profit Margin}{-0.0276} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {67435} {Delivery Status}{Late delivery} {Profit Margin}{0.4559} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {157094} {Delivery Status}{Late delivery} {Profit Margin}{-0.1453} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {136122} {Delivery Status}{Late delivery} {Profit Margin}{0.4752} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {40820} {Delivery Status}{Late delivery} {Profit Margin}{0.1479} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {56073} {Delivery Status}{Shipping on time} {Profit Margin}{0.2158} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {88226} {Delivery Status}{Late delivery} {Profit Margin}{-0.0630} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {111225} {Delivery Status}{Late delivery} {Profit Margin}{0.3600} {Shipping Mode}{Same Day} {Market}{Africa}
Supplier: {92233} {Delivery Status}{Late delivery} {Profit Margin}{0.3760} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {125702} {Delivery Status}{Late delivery} {Profit Margin}{-0.2629} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {98973} {Delivery Status}{Late delivery} {Profit Margin}{0.1028} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {83381} {Delivery Status}{Late delivery} {Profit Margin}{0.1051} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {39301} {Delivery Status}{Shipping on time} {Profit Margin}{0.2784} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {179699} {Delivery Status}{Advance shipping} {Profit Margin}{-0.1063} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {170577} {Delivery Status}{Late delivery} {Profit Margin}{0.1800} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {35755} {Delivery Status}{Late delivery} {Profit Margin}{0.3067} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {4293} {Delivery Status}{Advance shipping} {Profit Margin}{0.2976} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {29717} {Delivery Status}{Late delivery} {Profit Margin}{0.2673} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {163674} {Delivery Status}{Advance shipping} {Profit Margin}{0.2992} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {93180} {Delivery Status}{Late delivery} {Profit Margin}{-0.4500} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {89625} {Delivery Status}{Advance shipping} {Profit Margin}{0.1038} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {146117} {Delivery Status}{Advance shipping} {Profit Margin}{0.3307} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {142925} {Delivery Status}{Late delivery} {Profit Margin}{-0.0945} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {67522} {Delivery Status}{Advance shipping} {Profit Margin}{0.3375} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {14096} {Delivery Status}{Late delivery} {Profit Margin}{0.2870} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {38571} {Delivery Status}{Shipping on time} {Profit Margin}{0.0735} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {105274} {Delivery Status}{Shipping on time} {Profit Margin}{-0.1265} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {173066} {Delivery Status}{Late delivery} {Profit Margin}{0.2457} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {29347} {Delivery Status}{Late delivery} {Profit Margin}{-1.1620} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {160976} {Delivery Status}{Shipping canceled} {Profit Margin}{0.0652} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {125785} {Delivery Status}{Late delivery} {Profit Margin}{0.2376} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {39744} {Delivery Status}{Late delivery} {Profit Margin}{0.3456} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {138587} {Delivery Status}{Late delivery} {Profit Margin}{0.0840} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {125842} {Delivery Status}{Late delivery} {Profit Margin}{0.4185} {Shipping Mode}{Second Class} {Market}{USCA}
Supplier: {123212} {Delivery Status}{Shipping canceled} {Profit Margin}{-0.1704} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {119527} {Delivery Status}{Late delivery} {Profit Margin}{0.0581} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {150797} {Delivery Status}{Late delivery} {Profit Margin}{-0.1689} {Shipping Mode}{First Class} {Market}{USCA}
Supplier: {46075} {Delivery Status}{Late delivery} {Profit Margin}{0.2210} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {75392} {Delivery Status}{Advance shipping} {Profit Margin}{-0.2656} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {97018} {Delivery Status}{Late delivery} {Profit Margin}{0.0196} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {106121} {Delivery Status}{Late delivery} {Profit Margin}{0.2800} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {146617} {Delivery Status}{Advance shipping} {Profit Margin}{0.0735} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {113019} {Delivery Status}{Late delivery} {Profit Margin}{0.2700} {Shipping Mode}{Same Day} {Market}{Africa}
Supplier: {26584} {Delivery Status}{Late delivery} {Profit Margin}{0.3312} {Shipping Mode}{First Class} {Market}{LATAM}
Supplier: {167471} {Delivery Status}{Late delivery} {Profit Margin}{0.2240} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {149797} {Delivery Status}{Advance shipping} {Profit Margin}{0.4186} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {43668} {Delivery Status}{Late delivery} {Profit Margin}{0.4116} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {46827} {Delivery Status}{Advance shipping} {Profit Margin}{0.2762} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {38290} {Delivery Status}{Late delivery} {Profit Margin}{0.3999} {Shipping Mode}{Standard Class} {Market}{Africa}
Supplier: {20478} {Delivery Status}{Late delivery} {Profit Margin}{0.2673} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {45514} {Delivery Status}{Advance shipping} {Profit Margin}{0.1549} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {14809} {Delivery Status}{Shipping on time} {Profit Margin}{0.4802} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {90543} {Delivery Status}{Late delivery} {Profit Margin}{0.4559} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {51328} {Delivery Status}{Late delivery} {Profit Margin}{0.2697} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {44085} {Delivery Status}{Late delivery} {Profit Margin}{-0.6604} {Shipping Mode}{Same Day} {Market}{Europe}
Supplier: {68921} {Delivery Status}{Late delivery} {Profit Margin}{0.3485} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {58392} {Delivery Status}{Shipping on time} {Profit Margin}{0.2425} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {94424} {Delivery Status}{Advance shipping} {Profit Margin}{0.3044} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {33007} {Delivery Status}{Late delivery} {Profit Margin}{0.4320} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {22651} {Delivery Status}{Late delivery} {Profit Margin}{0.0615} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {155376} {Delivery Status}{Late delivery} {Profit Margin}{0.0950} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {168332} {Delivery Status}{Advance shipping} {Profit Margin}{0.0000} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {172469} {Delivery Status}{Late delivery} {Profit Margin}{0.4089} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {102692} {Delivery Status}{Late delivery} {Profit Margin}{0.3544} {Shipping Mode}{First Class} {Market}{Pacific Asia}
Supplier: {75910} {Delivery Status}{Late delivery} {Profit Margin}{0.3075} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {106370} {Delivery Status}{Shipping on time} {Profit Margin}{0.3499} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {96032} {Delivery Status}{Late delivery} {Profit Margin}{0.2665} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {7480} {Delivery Status}{Late delivery} {Profit Margin}{0.4370} {Shipping Mode}{Second Class} {Market}{Pacific Asia}
Supplier: {70309} {Delivery Status}{Late delivery} {Profit Margin}{0.4851} {Shipping Mode}{First Class} {Market}{Europe}
Supplier: {51921} {Delivery Status}{Advance shipping} {Profit Margin}{0.4278} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {144013} {Delivery Status}{Advance shipping} {Profit Margin}{0.0523} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {138621} {Delivery Status}{Late delivery} {Profit Margin}{-0.5803} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {39207} {Delivery Status}{Late delivery} {Profit Margin}{0.2362} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {149731} {Delivery Status}{Advance shipping} {Profit Margin}{0.0099} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {87982} {Delivery Status}{Advance shipping} {Profit Margin}{0.4001} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {79850} {Delivery Status}{Advance shipping} {Profit Margin}{0.4500} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {76672} {Delivery Status}{Shipping on time} {Profit Margin}{-0.7286} {Shipping Mode}{Same Day} {Market}{LATAM}
Supplier: {140772} {Delivery Status}{Late delivery} {Profit Margin}{0.0504} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {118383} {Delivery Status}{Late delivery} {Profit Margin}{0.0946} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {144071} {Delivery Status}{Late delivery} {Profit Margin}{0.3813} {Shipping Mode}{Standard Class} {Market}{Europe}
Supplier: {174731} {Delivery Status}{Late delivery} {Profit Margin}{0.4536} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {167768} {Delivery Status}{Late delivery} {Profit Margin}{-1.3670} {Shipping Mode}{Standard Class} {Market}{LATAM}
Supplier: {118226} {Delivery Status}{Late delivery} {Profit Margin}{0.2464} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {48545} {Delivery Status}{Late delivery} {Profit Margin}{0.0605} {Shipping Mode}{Second Class} {Market}{Europe}
Supplier: {23641} {Delivery Status}{Late delivery} {Profit Margin}{0.4224} {Shipping Mode}{Standard Class} {Market}{USCA}
Supplier: {90076} {Delivery Status}{Late delivery} {Profit Margin}{-0.6664} {Shipping Mode}{Second Class} {Market}{LATAM}
Supplier: {131404} {Delivery Status}{Late delivery} {Profit Margin}{0.2378} {Shipping Mode}{Standard Class} {Market}{Pacific Asia}
Supplier: {146532} {Delivery Status}{Late delivery} {Profit Margin}{0.4464} {Shipping Mode}{First Class} {Market}{Europe}
